agent_id,call_type_id,call_time
1002,5,8.49
1002,5,7.22
1002,5,6.59
1002,5,13.54
1002,5,7.65
1002,5,8.32
1002,5,10.56
1002,5,6.8
1002,5,6.97
1002,5,8.1
1002,5,6.26
1002,5,11.06
1002,5,7.55
1002,5,6.27
1002,5,14.21
1002,5,15.24
1002,5,6.55
1002,5,7.19
1002,5,17.58
1002,5,9.98
1002,5,11.74
1002,5,23.44
1002,6,16.62
1002,6,18.13
1002,6,16.92
1002,6,15.56
1002,6,14.1
1002,6,18.38
1002,6,14.9
1002,6,18.7
1002,6,17.8
1002,6,15.97
1002,6,18.49
1002,6,16.79
1002,6,16.6
1002,6,15.71
1002,6,16.72
1002,6,14.81
1002,6,17.95
1002,6,19.16
1002,6,17.5
1002,6,16.16
1002,6,17.22
1002,6,19.52
1002,6,20.61
1002,6,17.06
1002,6,15.84
1002,6,15.36
1002,6,22.13
1002,6,18.43
1002,6,16.75
1002,6,18.12
1002,6,24.5
1002,6,17.36
1002,6,19.84
1002,6,15.34
1002,6,17.31
1002,6,17.46
1002,6,18.31
1002,6,14.45
1002,6,21.6
1002,6,19.44
1002,6,14.42
1002,6,17.53
1002,6,15.67
1002,6,15.89
1002,6,21.65
1002,6,22.5
1002,6,22.25
1002,6,17.85
1002,6,17.02
1002,6,17.28
1002,6,15.28
1002,6,17.75
1002,6,14.57
1002,6,20.09
1002,6,15.81
1002,6,14.59
1002,6,16.28
1002,6,18.01
1002,6,14.74
1002,6,14.49
1002,6,15.79
1002,6,22.03
1002,6,20.24
1002,6,15.6
1002,6,19.81
1002,6,14.41
1002,6,16.53
1002,6,18.22
1002,6,14.95
1002,6,20.15
1002,6,19.47
1002,6,25.16
1002,6,14.26
1002,6,17.21
1002,6,18.07
1002,6,15.73
1002,6,19.04
1002,6,15.65
1002,6,17.46
1002,6,16.07
1002,6,14.95
1002,6,16.61
1002,6,22.61
1002,6,18.99
1002,6,15.57
1002,6,19.95
1002,6,15.5
1002,6,15.11
1002,6,15.5
1002,6,15.64
1002,6,20.34
1002,6,15.72
1002,6,14.79
1002,6,16.91
1002,6,22.57
1002,6,16.09
1002,6,16.27
1002,6,14.31
1002,6,23.84
1002,6,18.81
1002,6,17.39
1002,6,17.09
1002,6,22.17
1002,6,21.27
1002,6,23.68
1002,6,21.89
1002,6,14.63
1002,6,18.79
1002,6,17.66
1002,6,17.84
1002,6,21.21
1002,6,17.42
1002,6,15.57
1002,6,19.55
1002,6,16.27
1002,6,14.31
1002,6,14.97
1002,6,15.73
1002,6,15.48
1002,6,19.75
1002,6,17.57
1002,6,15.93
1002,6,20.67
1002,6,15.84
1002,6,24.13
1002,6,17.29
1002,6,15.34
1002,6,14.81
1002,6,14.59
1002,6,16.18
1002,6,15.47
1002,6,23.24
1002,6,16.24
1002,6,15.48
1002,6,14.67
1002,6,16.77
1002,6,18.59
1002,6,15.43
1002,6,19.75
1002,6,16.12
1002,6,26.68
1002,6,18.65
1002,6,18.49
1002,6,16.33
1002,6,20.57
1002,6,17.74
1002,7,8.44
1002,7,19.61
1002,7,11.18
1002,7,12.44
1002,7,12.33
1002,7,16.09
1002,7,16.77
1002,7,18
1002,7,10.01
1002,7,10.04
1002,7,20.54
1002,7,14.19
1002,7,16.69
1002,7,18.57
1002,7,10.32
1002,7,13.57
1002,7,21.59
1002,7,11.07
1002,7,13.46
1002,7,9.68
1002,7,11.98
1002,7,12.54
1002,7,13.37
1002,7,10.93
1002,7,12.07
1002,7,12.77
1002,7,17.42
1002,7,18.41
1002,7,15.6
1002,7,22.7
1002,7,14.43
1002,7,11.79
1002,7,9.08
1002,7,10.99
1002,7,15.45
1002,7,12.39
1002,7,14.86
1002,7,13.25
1002,7,9.56
1002,7,15.97
1002,7,8.66
1002,7,17.55
1002,7,9.46
1002,7,13.08
1002,7,14.52
1002,7,18.8
1002,7,19.78
1002,7,15.81
1002,7,7.93
1002,7,11.87
1002,7,10.22
1002,7,8.72
1002,7,10.27
1002,7,14.02
1002,7,9.18
1002,7,13.22
1002,7,11.84
1002,7,8.82
1002,7,20.27
1002,7,11.3
1002,7,8.35
1002,7,12.2
1002,7,16
1002,7,16.27
1002,7,20.7
1002,7,20.02
1002,7,15.29
1002,7,19.86
1002,7,15.62
1002,7,14.25
1002,7,9.38
1002,7,18.17
1002,7,27.12
1002,7,10.41
1002,7,14.29
1002,7,9.4
1002,7,16.12
1002,7,16.37
1002,7,13.81
1002,7,14.83
1002,7,13.35
1002,7,26.86
1002,7,12.69
1002,7,8.68
1002,7,21.47
1002,7,10.52
1002,7,19.99
1002,7,10.15
1002,7,18.06
1002,7,12.31
1002,7,12.11
1002,7,10.23
1002,7,12.16
1002,7,9.73
1002,7,20.76
1002,7,9.87
1002,7,12.48
1002,8,1.65
1002,8,4.24
1002,8,4.17
1002,8,2.55
1002,8,3.43
1002,8,3.25
1002,8,7.9
1002,8,10.88
1002,8,2.15
1002,8,3.86
1002,8,7.49
1002,8,4.85
1002,9,6.52
1002,9,5.06
1002,9,3.9
1002,9,6.33
1002,9,4.83
1002,9,4.05
1002,9,3.93
1002,10,5.23
1002,10,3.54
1002,10,4.17
1002,10,7.18
1002,10,3.13
1002,10,3.46
1002,10,6.3
1002,10,3.73
1002,11,4.69
1002,11,8.13
1002,11,2.35
1002,11,1.53
1002,11,2.63
1002,11,3.41
1002,11,5.86
1002,12,5.28
1002,12,5.42
1002,12,6.6
1002,12,2.76
1002,12,3.44
1002,12,7.66
1002,12,3.97
1002,12,8.89
1002,12,2.92
1002,12,3.81
1002,12,3.58
1002,12,2.97
1002,12,9.85
1002,13,3.25
1002,13,8.67
1002,13,3.87
1002,13,9.81
1002,13,3.4
1002,13,5.46
1002,13,2.37
1002,13,3.34
1003,1,4.56
1003,1,5.71
1003,1,8.4
1003,1,9.52
1003,1,15.29
1003,1,6.66
1003,1,7.54
1003,1,4.69
1003,1,9.04
1003,1,5.25
1003,1,5.41
1003,1,10.74
1003,1,6.01
1003,1,4.06
1003,1,4.25
1003,1,6
1003,1,7.77
1003,1,4.27
1003,1,4.91
1003,1,4.47
1003,1,6.88
1003,1,8.09
1003,1,4.55
1003,1,4.55
1003,1,8.13
1003,1,7.99
1003,1,3.23
1003,1,9.54
1003,1,6.11
1003,1,6.56
1003,1,3.75
1003,1,11.59
1003,1,8.11
1003,1,6.8
1003,1,4.31
1003,1,16
1003,1,11.66
1003,1,5.3
1003,1,6.96
1003,1,4.69
1003,1,4.71
1003,1,12.64
1003,1,8.38
1003,1,5.59
1003,1,13.47
1003,1,12.75
1003,1,8.26
1003,1,6.46
1003,1,10.46
1003,1,3.64
1003,1,7.56
1003,1,5.38
1003,1,7.62
1003,1,8.99
1003,1,6.01
1003,1,5.4
1003,1,4.09
1003,1,3.8
1003,1,11.9
1003,1,7.23
1003,1,4.27
1003,1,4.86
1003,1,5.39
1003,1,6.54
1003,1,13.37
1003,1,6.24
1003,1,10.14
1003,1,6.27
1003,1,11.32
1003,1,5.39
1003,1,9
1003,1,4.97
1003,1,10.47
1003,1,4.55
1003,1,5.04
1003,1,7.93
1003,1,5.21
1003,1,5.47
1003,1,6.62
1003,1,5.05
1003,1,5.63
1003,1,6.41
1003,1,5.31
1003,1,6.75
1003,1,6.8
1003,1,12.04
1003,1,10.94
1003,1,6.49
1003,1,6.82
1003,1,5.58
1003,1,4.5
1003,1,4.4
1003,1,4.33
1003,1,12.74
1003,1,7.97
1003,1,4.56
1003,1,8.58
1003,1,5.12
1003,1,4.26
1003,1,6.45
1003,1,10.75
1003,1,9.18
1003,1,7.16
1003,1,7.97
1003,1,13.4
1003,1,5.88
1003,1,4
1003,1,6.57
1003,2,3.92
1003,2,5.53
1003,2,5.8
1003,2,3.88
1003,2,4.31
1003,2,3.82
1003,2,2.7
1003,2,9.72
1003,2,8.29
1003,2,5.87
1003,2,14.07
1003,2,4.33
1003,2,5.79
1003,2,8.46
1003,2,6.06
1003,2,3.21
1003,2,4.21
1003,2,3.84
1003,2,4.32
1003,2,5.33
1003,2,3.23
1003,2,4.53
1003,2,11.15
1003,2,12.35
1003,2,5.58
1003,2,4.58
1003,2,13.82
1003,2,4.64
1003,2,6.26
1003,2,3.02
1003,2,5.63
1003,2,2.58
1003,2,3.87
1003,2,14.01
1003,2,4.71
1003,2,7.7
1003,2,4.67
1003,2,8.36
1003,2,2.77
1003,2,3.87
1003,2,5.29
1003,2,5.31
1003,2,5.74
1003,2,8.2
1003,2,2.53
1003,2,6.09
1003,2,10.28
1003,2,7.29
1003,2,5.63
1003,2,5.54
1003,2,8.22
1003,2,6.78
1003,2,14.91
1003,2,4.64
1003,2,10.08
1003,2,7.4
1003,2,6.79
1003,2,9.79
1003,2,4.6
1003,2,4.64
1003,2,5.95
1003,2,7.34
1003,2,5.54
1003,2,4
1003,2,4.29
1003,2,9.2
1003,2,5.26
1003,2,3.35
1003,2,11.25
1003,2,4.27
1003,2,4.89
1003,2,8.83
1003,2,2.87
1003,2,4.28
1003,2,9.53
1003,2,12.29
1003,2,3.03
1003,2,11.72
1003,2,10
1003,2,5.92
1003,2,10.18
1003,2,6.49
1003,2,6.22
1003,2,4.78
1003,2,5.39
1003,2,7
1003,2,5.27
1003,2,5.86
1003,2,6.74
1003,2,6.71
1003,2,3
1003,2,3.71
1003,2,4
1003,2,11.46
1003,2,4.02
1003,2,6.6
1003,2,5.42
1003,2,5.51
1003,2,8.49
1003,2,9.52
1003,3,8.56
1003,3,6.97
1003,3,7.21
1003,3,12.02
1003,3,11.33
1003,3,7.56
1003,3,12.59
1003,3,8.15
1003,3,9.4
1003,3,9.29
1003,3,6.36
1003,3,5.89
1003,3,6.35
1003,3,6.46
1003,3,11.44
1003,3,8.16
1003,3,9.21
1003,3,6.18
1003,3,9.11
1003,3,7.38
1003,3,10.32
1003,3,5.82
1003,3,5.87
1003,3,15.01
1003,3,11.38
1003,3,11.31
1003,3,5.54
1003,3,9.69
1003,3,6.54
1003,3,10.61
1003,3,6.39
1003,3,5.14
1003,3,12.66
1003,3,7.21
1003,3,13.47
1003,3,13.3
1003,3,8.87
1003,3,8.28
1003,3,5.02
1003,3,13.34
1003,3,6.46
1003,3,10.2
1003,3,8.93
1003,3,8
1003,3,9.39
1003,3,10.76
1003,3,8.09
1003,3,8.61
1003,3,9.33
1003,3,8.63
1003,3,7.29
1003,3,15.14
1003,3,9.51
1003,3,8.29
1003,3,8.6
1003,3,13.94
1003,3,12.12
1003,3,14.88
1003,3,13.09
1003,3,13.83
1003,3,5.06
1003,3,6.05
1003,3,6.9
1003,3,6.74
1003,3,15.78
1003,3,11.76
1003,3,5.76
1003,3,8.69
1003,3,7.86
1003,3,12.18
1003,3,6.73
1003,3,11.65
1003,3,6.7
1003,3,9.89
1003,3,6.73
1003,3,6.88
1003,3,8.17
1003,3,12.04
1003,3,6.28
1003,3,10.24
1003,3,13.67
1003,3,15.01
1003,3,6.54
1003,3,7.77
1003,3,6.54
1003,3,10.03
1003,3,6.96
1003,3,6.83
1003,3,7.7
1003,3,12.16
1003,3,5.78
1003,3,7.12
1003,3,5.82
1003,3,7.6
1003,3,9.82
1003,3,7.18
1003,3,8.06
1003,3,15.03
1003,3,5.26
1003,3,10.11
1003,3,6.48
1003,3,13.43
1003,3,7.74
1003,3,6.36
1003,3,9.32
1003,3,15.43
1003,3,7.02
1003,3,6.9
1003,3,6.3
1003,3,5.65
1003,3,8.93
1003,3,8.06
1003,3,7.13
1003,3,8.47
1003,3,6.87
1003,3,13.48
1003,3,9.13
1003,3,9.43
1003,3,7.48
1003,3,9.31
1003,3,6.37
1003,3,10.25
1003,3,10.58
1003,3,9.21
1003,3,14.26
1003,3,7.36
1003,3,9.36
1003,3,8.04
1003,3,7.55
1003,3,9.79
1003,4,3.41
1003,4,6.01
1003,4,5.48
1003,4,12.97
1003,4,15.42
1003,4,14.34
1003,4,4.98
1003,4,3.19
1003,4,14.71
1003,4,10.34
1003,4,3.36
1003,4,6.92
1003,4,11.45
1003,4,7.63
1003,4,8.65
1003,4,14.46
1003,4,13.24
1003,4,6.99
1003,4,7.92
1003,4,12.81
1003,4,8.92
1003,4,5.92
1003,4,13.28
1003,4,11.42
1003,4,3.8
1003,4,14.18
1003,4,7.73
1003,4,14.15
1003,4,7.14
1003,4,9.65
1003,4,11.81
1003,4,5.71
1003,4,12.39
1003,4,9.15
1003,4,7.54
1003,4,4.92
1003,4,5.28
1003,4,10.83
1003,4,4.59
1003,4,7.87
1003,4,7.05
1003,4,8.06
1003,4,14.58
1003,4,7.75
1003,4,5.79
1003,4,5.05
1003,4,11.47
1003,4,9.69
1003,4,10.19
1003,4,8.97
1003,4,5.2
1003,4,6.66
1003,4,11.59
1003,4,6.88
1003,4,6.6
1003,4,12.52
1003,4,9.32
1003,4,13.93
1003,4,11.9
1003,4,6.97
1003,4,4.76
1003,4,6.71
1003,4,3.72
1003,4,10.76
1003,4,10.5
1003,4,13.37
1003,4,13.03
1003,4,6.54
1003,4,8.16
1003,4,12.37
1003,4,10.4
1003,4,11.88
1003,4,8.74
1003,4,13.77
1003,4,9.57
1003,4,6.48
1003,4,8.02
1003,4,4.59
1003,4,12.71
1003,4,13.73
1003,4,14.94
1003,4,4.93
1003,4,5.91
1003,4,6.28
1003,4,14.46
1003,4,13.49
1003,4,8.5
1003,4,6.68
1003,4,15.18
1003,4,9.5
1003,4,7.01
1003,4,4.78
1003,4,5.69
1003,4,3.82
1003,4,15.02
1003,4,9.51
1003,4,9.88
1003,4,11.99
1003,4,6.79
1003,4,9.87
1003,4,3.69
1003,4,7.53
1003,4,11.62
1003,4,6.6
1003,4,7.32
1003,4,4.72
1003,4,15.05
1003,4,4.18
1003,4,8.1
1003,4,3.31
1003,4,15.27
1003,4,8.02
1003,4,9.91
1003,4,9.78
1003,4,8.99
1003,4,5.13
1003,4,6.93
1003,4,5.56
1003,4,4.93
1003,4,6.08
1003,4,13.84
1003,4,7.1
1003,4,5.25
1003,4,15.16
1003,4,3.45
1003,4,5.78
1003,4,5.22
1003,4,5.47
1003,4,10.03
1003,4,4.53
1003,4,7.34
1003,4,6.41
1003,4,10.54
1003,4,11.34
1003,4,3.74
1003,4,10.4
1003,4,10.32
1003,4,5.79
1003,4,9.76
1003,4,10.67
1003,4,7.67
1003,4,13.87
1003,4,10.06
1003,4,8.04
1003,4,12.67
1003,4,9.56
1003,4,5.69
1003,5,5.81
1003,5,4.1
1003,5,5.83
1003,5,5.34
1003,5,4.11
1003,5,5.82
1003,5,5.78
1003,5,4.69
1003,5,8.52
1003,5,3.99
1003,5,4.03
1003,5,4.03
1003,5,4.83
1003,5,7.03
1003,5,5.74
1003,5,3.45
1003,5,4.42
1003,5,4.14
1003,5,7.14
1003,5,7.8
1003,5,4.17
1003,5,8.67
1003,5,4.05
1003,5,6.33
1003,5,5.34
1003,5,4.15
1003,5,6.98
1003,5,6.14
1003,5,3.33
1003,5,5.82
1003,5,5.82
1003,5,10.31
1003,5,4.97
1003,5,4.42
1003,5,8.29
1003,5,5.54
1003,5,4.77
1003,5,9.77
1003,5,6.55
1003,5,6.99
1003,5,10.28
1003,5,4.99
1003,5,8.49
1003,5,3.6
1003,5,4.58
1003,5,4.89
1003,5,4.81
1003,5,4.96
1003,5,8.31
1003,5,6.89
1003,5,3.7
1003,5,5.11
1003,5,5.7
1003,5,4.74
1003,5,5.42
1003,5,9.79
1003,5,4.28
1003,5,6.68
1003,5,3.88
1003,5,5.51
1003,5,3.66
1003,5,6.09
1003,5,4.06
1003,5,4.81
1003,5,8.73
1003,5,4.12
1003,5,8.84
1003,5,6.61
1003,5,4.32
1003,5,4.79
1003,5,4.68
1003,5,6.78
1003,5,4.01
1003,5,6.15
1003,5,6.68
1003,5,6.03
1003,5,5.21
1003,5,5.55
1003,5,5.48
1003,5,8.67
1003,5,3.04
1003,5,13.7
1003,5,7.79
1003,5,6.75
1003,5,6.31
1003,5,7.36
1003,5,6.24
1003,5,7.44
1003,5,6.88
1003,5,4.02
1003,5,4.42
1003,5,5.01
1003,5,7.92
1003,5,4.54
1003,5,4.98
1003,5,6.06
1003,5,7.78
1003,5,7.53
1003,5,8.48
1003,5,4.3
1003,5,5.57
1003,5,10.07
1003,5,4.92
1003,5,6.28
1003,5,9.08
1003,5,6.37
1003,5,5.2
1003,5,3.79
1003,5,9.54
1003,5,3.72
1003,5,6.43
1003,5,4.65
1003,5,5.43
1003,5,7.9
1003,5,3.8
1003,5,8.37
1003,5,3.97
1003,5,4.72
1003,5,3.3
1003,5,5.15
1003,5,4.54
1003,5,3.85
1003,5,3.58
1003,5,5.84
1003,5,6.26
1003,5,3.55
1003,5,4.83
1003,5,6.29
1003,5,3.82
1003,5,5.13
1003,5,5.85
1003,6,20.68
1003,6,24.05
1003,6,19.37
1003,6,21.47
1003,6,20.38
1003,6,23.01
1003,6,19.47
1003,6,16.49
1003,6,22.26
1003,6,17.04
1003,6,17.49
1003,6,15.96
1003,6,17.12
1003,6,19.91
1003,6,20.71
1003,6,19.35
1003,6,22.19
1003,6,18.04
1003,6,18.1
1003,6,16.98
1003,6,18.4
1003,6,29.11
1003,6,18.41
1003,6,20.19
1003,6,24.38
1003,6,25.05
1003,6,16.37
1003,6,19.23
1003,6,18.75
1003,6,21.42
1003,6,19.18
1003,6,16.96
1003,6,16.08
1003,6,18.75
1003,6,21.23
1003,6,17.18
1003,6,18.94
1003,6,29.63
1003,6,26.24
1003,6,17.57
1003,6,16.87
1003,6,27.19
1003,6,22.68
1003,6,18.54
1003,6,16.54
1003,6,23.54
1003,6,18.21
1003,6,24.97
1003,6,22.77
1003,6,18.26
1003,6,21.2
1003,6,23.15
1003,6,16.02
1003,6,20.24
1003,6,18.82
1003,6,18.82
1003,6,17
1003,6,25.52
1003,6,25.09
1003,6,20.94
1003,6,22.25
1003,6,15.96
1003,6,17.9
1003,6,24.6
1003,6,30.71
1003,6,18.21
1003,6,18.29
1003,6,16.5
1003,6,24.94
1003,6,20.38
1003,6,18.26
1003,6,18.34
1003,6,31.99
1003,6,17.34
1003,6,22.74
1003,6,18.12
1003,6,20.67
1003,6,18
1003,6,24.13
1003,6,17.19
1003,6,25.47
1003,6,17.58
1003,6,20.74
1003,6,20.46
1003,6,16.79
1003,6,21.51
1003,6,18.76
1003,6,23.91
1003,6,19.69
1003,6,26.97
1003,6,18.15
1003,6,22.42
1003,6,15.81
1003,6,20.07
1003,6,24.06
1003,6,17.14
1003,6,16.87
1003,6,22.64
1003,6,20.05
1003,6,19.44
1003,6,18.56
1003,6,16.71
1003,6,19
1003,6,25.13
1003,6,16.54
1003,6,19.64
1003,6,21.27
1003,6,25.38
1003,6,18.68
1003,6,18.2
1003,6,16.98
1003,6,16.56
1003,6,17.31
1003,6,21.91
1003,6,20.95
1003,6,17.41
1003,6,21.69
1003,6,19.28
1003,6,18.48
1003,6,18.57
1003,6,22.71
1003,6,20.07
1003,6,19.75
1003,6,17.57
1003,6,15.75
1003,6,16.94
1003,6,22.01
1003,6,18.53
1003,6,19.78
1003,6,17.54
1003,6,17.54
1003,6,26.49
1003,6,17.25
1003,6,16.52
1003,6,24.09
1003,6,17.41
1003,6,18.04
1003,6,20.93
1003,6,16.72
1003,6,21.39
1003,6,24.93
1003,6,22.4
1003,6,16.53
1003,6,16.94
1003,6,17.9
1003,6,24.71
1003,6,18.69
1003,6,17.61
1003,6,19.01
1003,6,29.39
1003,6,15.84
1003,6,16.37
1003,6,25.37
1003,6,21.61
1003,6,18.09
1003,6,19.33
1003,6,17.9
1003,6,19
1003,6,17.79
1003,6,17.82
1003,6,20.34
1003,6,17.33
1003,6,17.77
1003,6,18.89
1003,6,21.5
1003,6,17.71
1003,6,21.03
1003,6,21.11
1003,6,17.7
1003,6,18.57
1003,6,17.83
1003,6,16.01
1003,6,16.87
1003,6,17.28
1003,6,18.86
1003,6,17.44
1003,6,16.86
1003,6,18.05
1003,6,22.08
1003,6,17.71
1003,6,20.16
1003,6,18.76
1003,6,20.7
1003,6,24.88
1003,6,20.2
1003,6,23.04
1003,6,23.61
1003,6,21.87
1003,6,17.82
1003,6,18.63
1003,6,17.75
1003,6,18.04
1003,6,16.93
1003,6,19.09
1003,6,23.87
1003,6,24.27
1003,7,7.42
1003,7,3.81
1003,7,7.44
1003,7,6.39
1003,7,4.82
1003,7,6.59
1003,7,6.52
1003,7,5.29
1003,7,4.23
1003,7,4.51
1003,7,4.82
1003,7,4.63
1003,7,12.78
1003,7,4.93
1003,7,5.07
1003,7,7.93
1003,7,7.98
1003,7,4.78
1003,7,7.73
1003,7,4.74
1003,7,8.4
1003,7,3.73
1003,7,6.13
1003,7,4.89
1003,7,5.3
1003,7,10.07
1003,7,4.97
1003,7,4.82
1003,7,4.82
1003,7,7.26
1003,7,4.81
1003,7,6.84
1003,7,4.08
1003,7,3.92
1003,7,5.35
1003,7,7.12
1003,7,4.54
1003,7,6.07
1003,7,5.34
1003,7,3.95
1003,7,6.86
1003,7,6.47
1003,7,4.06
1003,7,5.96
1003,7,7.28
1003,7,9.63
1003,7,6.29
1003,7,6.05
1003,7,10.45
1003,7,10.2
1003,7,6.71
1003,7,4.31
1003,7,4.18
1003,7,5.49
1003,7,6.27
1003,7,9.18
1003,7,5.52
1003,7,8.75
1003,7,7.87
1003,7,4.31
1003,7,5.21
1003,7,6.3
1003,7,4.97
1003,7,3.93
1003,7,5.78
1003,7,4.29
1003,7,5.14
1003,7,4.32
1003,7,5.51
1003,7,9.75
1003,7,4.16
1003,7,5.94
1003,7,3.5
1003,7,4.56
1003,7,9.31
1003,7,5.27
1003,7,5.49
1003,7,7.12
1003,7,3.73
1003,7,8.74
1003,7,7.31
1003,7,11.47
1003,7,6.66
1003,7,6.61
1003,7,5.45
1003,7,5.79
1003,7,9.84
1003,7,5.37
1003,7,5.52
1003,7,3.6
1003,7,4.96
1003,7,4.18
1003,7,6.49
1003,7,4.71
1003,7,5.77
1003,7,5.53
1003,7,8.25
1003,7,13.05
1003,7,5.52
1003,7,7.15
1003,7,4.8
1003,7,8.73
1003,7,5.05
1003,7,6.33
1003,7,4.57
1003,7,5.11
1003,7,4.04
1003,7,3.68
1003,7,5.15
1003,7,10.06
1003,7,7.7
1003,7,11.46
1003,7,12.75
1003,7,5.24
1003,7,4.05
1003,7,4.54
1003,7,3.65
1003,7,9.2
1003,7,5.31
1003,7,7.79
1003,7,5.19
1003,7,4.14
1003,7,5.31
1003,7,7.62
1003,7,10.17
1003,7,10.28
1003,7,7.28
1003,7,12.09
1003,7,4.62
1003,7,4.86
1003,7,5.14
1003,7,8.18
1003,7,5.63
1003,7,5.33
1003,7,5.98
1003,7,5.67
1003,7,4.55
1003,7,4.01
1003,7,6.02
1003,7,8.98
1003,7,6.48
1003,7,6.63
1003,7,5.8
1003,7,4.59
1003,7,5.6
1003,8,11.07
1003,8,3.93
1003,8,14.79
1003,8,9.99
1003,8,3.95
1003,8,3.56
1003,9,4.15
1003,9,1.7
1003,9,3.12
1003,9,6.33
1003,9,5.07
1003,10,4.36
1003,10,4.5
1003,11,3.51
1003,11,2.54
1003,11,7.12
1003,11,4.83
1003,11,3.41
1003,12,1.74
1003,12,5.99
1003,12,3.19
1003,12,2.98
1003,12,2.09
1003,12,1.54
1003,12,3.57
1003,12,6.54
1003,12,2.76
1003,12,3.6
1003,12,2.74
1003,12,8.99
1003,13,3.41
1003,13,3.71
1003,13,2.71
1003,13,4.34
1003,13,7.17
1003,13,4.23
1003,13,2.57
1003,13,2.16
1004,1,5.25
1004,1,6.22
1004,1,9.6
1004,1,7.22
1004,1,10.88
1004,1,3.74
1004,1,10.33
1004,1,13.48
1004,1,4.86
1004,1,5.02
1004,1,7.01
1004,1,6.47
1004,1,12.06
1004,1,11.22
1004,1,17.19
1004,1,4.63
1004,1,11.49
1004,1,7.92
1004,1,6.88
1004,1,6.04
1004,1,11.92
1004,1,5.66
1004,1,4.81
1004,1,11.08
1004,1,6.75
1004,1,10.45
1004,1,7.32
1004,1,7.97
1004,1,6.32
1004,1,5.72
1004,1,5.16
1004,1,11.09
1004,1,7.81
1004,1,5.22
1004,1,4.54
1004,1,4.79
1004,1,3.87
1004,1,5.11
1004,1,4.79
1004,1,14.79
1004,1,7.35
1004,1,8.82
1004,1,3.84
1004,1,7.46
1004,1,5.97
1004,1,5.83
1004,1,3.95
1004,1,6.7
1004,1,6.62
1004,1,10.62
1004,1,7.08
1004,1,7.9
1004,1,13.67
1004,1,7.97
1004,1,7.63
1004,1,8.66
1004,1,5.65
1004,1,9.37
1004,1,4.5
1004,1,5.42
1004,1,8.53
1004,1,13.04
1004,1,14.05
1004,1,7.84
1004,1,5.09
1004,1,4.78
1004,1,5.25
1004,1,4.54
1004,1,7.13
1004,1,5.87
1004,1,4.65
1004,1,6.38
1004,1,6.42
1004,1,8.46
1004,1,5.67
1004,1,6.71
1004,1,5.63
1004,1,10.68
1004,1,15.75
1004,1,6.85
1004,1,10.26
1004,1,7.06
1004,1,6.11
1004,1,10.63
1004,1,4.2
1004,1,10.75
1004,1,5.58
1004,1,5.69
1004,1,8.7
1004,1,7.51
1004,1,7.47
1004,2,4.35
1004,2,4.83
1004,2,12.7
1004,2,9.36
1004,2,3.74
1004,2,5.22
1004,2,9.87
1004,2,7.4
1004,2,3.75
1004,2,8.89
1004,2,6.63
1004,2,2.87
1004,2,2.61
1004,2,8.08
1004,2,6.36
1004,2,3.93
1004,2,6.7
1004,2,8.03
1004,2,6.6
1004,2,3.71
1004,2,8.05
1004,2,9.37
1004,2,9.98
1004,2,5.6
1004,2,5.29
1004,2,5.69
1004,2,5.74
1004,2,3.9
1004,2,3.22
1004,2,9.16
1004,2,8.79
1004,2,6.1
1004,2,9.27
1004,2,2.96
1004,2,4.39
1004,2,2.42
1004,2,9.34
1004,2,4.26
1004,2,5.06
1004,2,7.84
1004,2,7.61
1004,2,8.07
1004,2,9.83
1004,2,3.19
1004,2,3.95
1004,2,6.32
1004,2,6.44
1004,2,2.57
1004,2,9.6
1004,2,11.25
1004,2,8.09
1004,2,6.59
1004,2,14.7
1004,2,10.83
1004,2,7.73
1004,2,10.81
1004,2,5.77
1004,2,8.74
1004,2,4.82
1004,2,9.53
1004,2,5.61
1004,2,4.99
1004,2,4.49
1004,2,8.48
1004,2,6.78
1004,2,3.14
1004,2,5.35
1004,2,4.83
1004,2,4.4
1004,2,9.35
1004,2,4.43
1004,2,3.9
1004,2,11.29
1004,2,4.83
1004,2,4.55
1004,2,11.11
1004,2,3.68
1004,2,6.94
1004,2,4.07
1004,2,5.25
1004,2,7.6
1004,2,4.85
1004,2,5.58
1004,2,3.14
1004,2,12.41
1004,3,4.75
1004,3,6
1004,3,3.43
1004,3,7.3
1004,3,4.71
1004,3,3.51
1004,3,5.13
1004,3,4.19
1004,3,6.44
1004,3,5.58
1004,3,4.07
1004,3,6.34
1004,3,8.07
1004,3,4.1
1004,3,5.13
1004,3,5.46
1004,3,6.59
1004,3,4.91
1004,3,3.96
1004,3,6.33
1004,3,4.55
1004,3,5.89
1004,3,6.68
1004,3,5.43
1004,3,6.75
1004,3,5.33
1004,3,4.31
1004,3,6.67
1004,3,6.79
1004,3,3.9
1004,3,4.45
1004,3,3.27
1004,3,8.14
1004,3,7.89
1004,3,8.95
1004,3,6.86
1004,3,6.85
1004,3,5.58
1004,3,4.14
1004,3,7.5
1004,3,6.07
1004,3,6.49
1004,3,3.72
1004,3,6.38
1004,3,8.47
1004,3,4.38
1004,3,4.79
1004,3,3.93
1004,3,7.51
1004,3,7.73
1004,3,5.6
1004,3,6.13
1004,3,5.44
1004,3,5.64
1004,3,3.35
1004,3,8.81
1004,3,7.21
1004,3,7.78
1004,3,5.1
1004,3,10.09
1004,3,5.8
1004,3,8.78
1004,3,4.22
1004,3,5.13
1004,3,5.75
1004,3,4.06
